Aff.nM.	Aff.nM_Mut
Aff.nM_mut	Aff.nM_Mut
Aff.nM_wt	Aff.nM_Wt
Affinity.nM.	Aff.nM_Mut
Allele	MHC_allele
BindingLevel	BindLevel_Mut
BindLevel	BindLevel_Mut
BindLevel_mut	BindLevel_Mut
BindLevel_wt	BindLevel_Wt
Epitope_length	Mutant_epitope_length
GenBank_entry_mRNA	RefSeq
Gene	Official_Gene_Symbol
gene	Official_Gene_Symbol
gene1	Official_Gene_Symbol_1
gene2	Official_Gene_Symbol_2
gene_id1	Ensembl_Gene_ID_1
gene_id2	Ensembl_Gene_ID_2
GeneID	Ensembl_Gene_ID
geneID	Ensembl_Gene_ID
Mean	Mean_TCGA
Median	Median_TCGA
MHC	MHC_allele
Mutant_peptide	Mutant_epitope
Mutant_peptide	Mutant_epitope
mutFre	mut_freq
name	Official_Gene_Symbol
Peptide	Mutant_epitope
peptide_Mut	Mutant_epitope
Pos	Position
Rank_BA	Rank_BA_Mut
Rank_BA_mut	Rank_BA_Mut
Rank_BA_wt	Rank_BA_Wt
Rank_EL	Rank_EL_Mut
Rank_EL_mut	Rank_EL_Mut
Rank_EL_wt	Rank_EL_Wt
Rank_mut	Rank_Mut
Rank_wt	Rank_Wt
Score_BA	Score_BA_Mut
Score_BA_mut	Score_BA_Mut
Score_BA_wt	Score_BA_Wt
Score_EL	Score_EL_Mut
Score_EL_mut	Score_EL_Mut
Score_EL_wt	Score_EL_Wt
spliced_mut	spliced_Mut
transcript_id1	Ensembl_Transcript_ID_1
transcript_id2	Ensembl_Transcript_ID_2
unspliced_mut	unspliced_Mut
X.CHROM	CHROM
X.gene1	Official_Gene_Symbol_1
X.Rank	Rank
X.Rank_BA	Rank_BA_Mut
X.Rank_EL	Rank_EL_Mut
X1.log50k.aff.	log50k.aff_Mut
X9mer_core_mut	9mer_core_Mut
X9mer_core_wt	9mer_core_Wt
